GENERATION_PROJECT,gen_dbid,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_min_load_fraction,gen_is_pumped_hydro,gen_storage_energy_to_power_ratio,gen_can_suspend,gen_ccs_capture_efficiency,gen_ccs_energy_load
Zhejiang-Wind-1054,new.1054,Wind,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,944.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind-1056,new.1056,Wind,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,944.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind-1059,new.1059,Wind,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,944.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind-1061,new.1061,Wind,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,944.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind-1065,new.1065,Wind,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,944.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind-1067,new.1067,Wind,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,944.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind-1157,new.1157,Wind,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,944.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40023,existing.40023,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,40.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40041,existing.40041,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,110.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40062,existing.40062,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,80.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40068,existing.40068,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,20.0,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40077,existing.40077,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,72.2,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40102,existing.40102,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,74.8,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40130,existing.40130,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,49.5,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40159,existing.40159,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,283.5,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40185,existing.40185,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,312.2,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40213,existing.40213,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,147.6,.,False,.,0.0,False,.,1.0,.,.
Zhejiang-Wind_EP-ep-40237,existing.40237,Wind_EP,Wind,Zhejiang,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,140.1,.,False,.,0.0,False,.,1.0,.,.
Anhui_Fuel_Cell,.,Fuel_Cell,Hydrogen,Anhui,26.0,False,.,False,True,.,5.873084171665124,0.0,3968.771448181194,0.0055,0.02,.,.,False,.,0.03,.,.,.,.,.
Fujian_Fuel_Cell,.,Fuel_Cell,Hydrogen,Fujian,26.0,False,.,False,True,.,5.873084171665124,0.0,3968.771448181194,0.0055,0.02,.,.,False,.,0.03,.,.,.,.,.
Jiangsu_Fuel_Cell,.,Fuel_Cell,Hydrogen,Jiangsu,26.0,False,.,False,True,.,5.873084171665124,0.0,3968.771448181194,0.0055,0.02,.,.,False,.,0.03,.,.,.,.,.
Shanghai_Fuel_Cell,.,Fuel_Cell,Hydrogen,Shanghai,26.0,False,.,False,True,.,5.873084171665124,0.0,3968.771448181194,0.0055,0.02,.,.,False,.,0.03,.,.,.,.,.
Zhejiang_Fuel_Cell,.,Fuel_Cell,Hydrogen,Zhejiang,26.0,False,.,False,True,.,5.873084171665124,0.0,3968.771448181194,0.0055,0.02,.,.,False,.,0.03,.,.,.,.,.
Anhui-Coal_1000_OT-12107_H2,new.12107_H2,Coal_1000_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_1000_RC-12115_H2,new.12115_H2,Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_1000_RC-12125_H2,new.12125_H2,Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1231_H2,existing.1231_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,210.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1233_H2,existing.1233_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1234_H2,existing.1234_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1235_H2,existing.1235_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1236_H2,existing.1236_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1237_H2,existing.1237_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1238_H2,existing.1238_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1239_H2,existing.1239_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_100_RC-ep-1241_H2,existing.1241_H2,Coal_100_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,111.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_300_OT-12111_H2,new.12111_H2,Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_300_RC-12119_H2,new.12119_H2,Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_300_RC-12129_H2,new.12129_H2,Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_600_OT-12109_H2,new.12109_H2,Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_600_RC-12117_H2,new.12117_H2,Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_600_RC-12127_H2,new.12127_H2,Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_IGCC_RC-12121_H2,new.12121_H2,Coal_IGCC_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,8.89,6.61461908030199,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_IGCC_RC-12131_H2,new.12131_H2,Coal_IGCC_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,8.89,6.61461908030199,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_Small_RC-ep-1157_H2,existing.1157_H2,Coal_Small_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.68,3.9687714481811938,0.0,0.52,0.05,974.6,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_Small_RC-ep-1199_H2,existing.1199_H2,Coal_Small_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.68,3.9687714481811938,0.0,0.52,0.05,517.35,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_Small_RC-ep-1232_H2,existing.1232_H2,Coal_Small_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.68,3.9687714481811938,0.0,0.52,0.05,170.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Coal_Small_RC-ep-1242_H2,existing.1242_H2,Coal_Small_RC_H2,Hydrogen,Anhui,30.0,False,True,False,False,False,9.68,3.9687714481811938,0.0,0.52,0.05,30.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_OT-ep-3093_H2,existing.3093_H2,EP_Coal_1000_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-1152_H2,existing.1152_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1050.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-1153_H2,existing.1153_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-1154_H2,existing.1154_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-1155_H2,existing.1155_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-1156_H2,existing.1156_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-3094_H2,existing.3094_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-3095_H2,existing.3095_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_1000_RC-ep-3096_H2,existing.3096_H2,EP_Coal_1000_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.66,3.9687714481811938,0.0,0.32,0.05,1000.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1206_H2,existing.1206_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1207_H2,existing.1207_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1208_H2,existing.1208_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1209_H2,existing.1209_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1218_H2,existing.1218_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1219_H2,existing.1219_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1220_H2,existing.1220_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_OT-ep-1221_H2,existing.1221_H2,EP_Coal_300_OT_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1200_H2,existing.1200_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1201_H2,existing.1201_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1202_H2,existing.1202_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1203_H2,existing.1203_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,350.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1204_H2,existing.1204_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1205_H2,existing.1205_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1210_H2,existing.1210_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1211_H2,existing.1211_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1212_H2,existing.1212_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1213_H2,existing.1213_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1214_H2,existing.1214_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1215_H2,existing.1215_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1216_H2,existing.1216_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1217_H2,existing.1217_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1222_H2,existing.1222_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1223_H2,existing.1223_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1224_H2,existing.1224_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1225_H2,existing.1225_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1226_H2,existing.1226_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1227_H2,existing.1227_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1228_H2,existing.1228_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_300_RC-ep-1229_H2,existing.1229_H2,EP_Coal_300_RC_H2,Hydrogen,Anhui,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1168_H2,existing.1168_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1169_H2,existing.1169_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1170_H2,existing.1170_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1171_H2,existing.1171_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1172_H2,existing.1172_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1173_H2,existing.1173_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1174_H2,existing.1174_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1175_H2,existing.1175_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1194_H2,existing.1194_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_OT-ep-1195_H2,existing.1195_H2,EP_Coal_600_OT_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1158_H2,existing.1158_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1159_H2,existing.1159_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1160_H2,existing.1160_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1161_H2,existing.1161_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1162_H2,existing.1162_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1163_H2,existing.1163_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1164_H2,existing.1164_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1165_H2,existing.1165_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1166_H2,existing.1166_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1167_H2,existing.1167_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1176_H2,existing.1176_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1177_H2,existing.1177_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1178_H2,existing.1178_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1179_H2,existing.1179_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1180_H2,existing.1180_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1181_H2,existing.1181_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1182_H2,existing.1182_H2,EP_Coal_600_RC_H2,Hydrogen,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
